"filename", "language", "HTML", "JSON", "YAML", "Markdown", "JavaScript", "CSS", "XML", "Ignore", "Docker", "Python", "pip requirements", "comment", "blank", "total"
"d:\RAG\News-Aggregator-With-Rag\README.md", "Markdown", 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 52, 195
"d:\RAG\News-Aggregator-With-Rag\app\.dockerignore", "Ignore", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 10, 9, 38
"d:\RAG\News-Aggregator-With-Rag\app\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 10, 10, 37
"d:\RAG\News-Aggregator-With-Rag\app\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\RAG\News-Aggregator-With-Rag\app\api\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"d:\RAG\News-Aggregator-With-Rag\app\api\gemini_integration.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 6, 14, 93
"d:\RAG\News-Aggregator-With-Rag\app\api\routes.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 14, 36, 208
"d:\RAG\News-Aggregator-With-Rag\app\api\scheduler.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 1, 6, 29
"d:\RAG\News-Aggregator-With-Rag\app\api\scrapers\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\RAG\News-Aggregator-With-Rag\app\api\scrapers\dantri_rss_scraper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 8, 27, 162
"d:\RAG\News-Aggregator-With-Rag\app\api\scrapers\thanhnien_rss_scraper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 4, 18, 130
"d:\RAG\News-Aggregator-With-Rag\app\api\scrapers\tuoitre_scraper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 7, 18, 127
"d:\RAG\News-Aggregator-With-Rag\app\api\scrapers\vietnamnet_rss_scraper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 4, 15, 93
"d:\RAG\News-Aggregator-With-Rag\app\api\scrapers\vnexpress_scraper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 5, 13, 69
"d:\RAG\News-Aggregator-With-Rag\app\main.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 6, 22
"d:\RAG\News-Aggregator-With-Rag\app\models\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\RAG\News-Aggregator-With-Rag\app\models\article_model.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 1, 5, 48
"d:\RAG\News-Aggregator-With-Rag\app\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 18
"d:\RAG\News-Aggregator-With-Rag\app\services\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\RAG\News-Aggregator-With-Rag\app\services\article_processor.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 4, 9, 84
"d:\RAG\News-Aggregator-With-Rag\app\services\vector_db_service.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 5, 21, 154
"d:\RAG\News-Aggregator-With-Rag\app\services\vectorizer_service.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 4, 6, 43
"d:\RAG\News-Aggregator-With-Rag\app\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\RAG\News-Aggregator-With-Rag\app\utils\common.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 2, 13
"d:\RAG\News-Aggregator-With-Rag\app\utils\logging_config.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 1, 2, 39
"d:\RAG\News-Aggregator-With-Rag\app\utils\scraper_helpers.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 7, 18, 112
"d:\RAG\News-Aggregator-With-Rag\deployment\docker-compose.yml", "YAML", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 51
"d:\RAG\News-Aggregator-With-Rag\frontend\.dockerignore", "Ignore", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 9, 8, 33
"d:\RAG\News-Aggregator-With-Rag\frontend\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 5, 18
"d:\RAG\News-Aggregator-With-Rag\frontend\package-lock.json", "JSON", 0, 20198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20199
"d:\RAG\News-Aggregator-With-Rag\frontend\package.json", "JSON", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"d:\RAG\News-Aggregator-With-Rag\frontend\public\index.html", "HTML", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 44
"d:\RAG\News-Aggregator-With-Rag\frontend\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"d:\RAG\News-Aggregator-With-Rag\frontend\src\App.js", "JavaScript", 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 5, 25, 214
"d:\RAG\News-Aggregator-With-Rag\frontend\src\App.test.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\RAG\News-Aggregator-With-Rag\frontend\src\components\Article.js", "JavaScript", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 1, 6, 46
"d:\RAG\News-Aggregator-With-Rag\frontend\src\components\SummaryPanel.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 3, 14
"d:\RAG\News-Aggregator-With-Rag\frontend\src\contexts\AppContext.js", "JavaScript", 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 15, 18, 143
"d:\RAG\News-Aggregator-With-Rag\frontend\src\contexts\ThemeContext.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 4, 6, 24
"d:\RAG\News-Aggregator-With-Rag\frontend\src\index.css", "CSS", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 6, 20, 146
"d:\RAG\News-Aggregator-With-Rag\frontend\src\index.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 4, 25
"d:\RAG\News-Aggregator-With-Rag\frontend\src\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"d:\RAG\News-Aggregator-With-Rag\frontend\src\reportWebVitals.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\RAG\News-Aggregator-With-Rag\frontend\src\services\api.js", "JavaScript", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 38, 8, 122
"d:\RAG\News-Aggregator-With-Rag\frontend\src\setupTests.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 6
"d:\RAG\News-Aggregator-With-Rag\frontend\src\styles\App.css", "CSS", 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 5, 20, 154
"Total", "-", 20, 20275, 46, 143, 471, 249, 1, 35, 24, 1135, 17, 218, 428, 23062